user_id,item_id,title,actual_rating,predicted_rating
A3TXQYO83I47MV,B01DMS5AYC,Pincer Professional Stanted Tip Stainless Steel Multipurpose Tweezers,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1393b60d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3QG0HA91HZWXK,B00S8LDM1M,"ClipPro (Formerly KlipPro) Cute Slant Eyebrow Tweezers - Shaped like a Fish, Brushed Stainless Steel, See Coupon Code Below for BOGO Sale.",5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13933f250>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A2WW57XX2UVLM6,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392b99d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A18ZGUDDP8P3RN,B001OI5XV8,Night Queen - Fancy Glass Bottle - Song of India Perfume Oil,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1393b56d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3TTEZO5GE9BTT,B01FL462KQ,Lilah James KP Exfoliating Scrub 8oz - A Natural Mask And Scrub For Keratosis Pilaris,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x138d47ad0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AATIW1XBE0NBE,B018JXFYN2,Born Pretty Nail Art Stamping Template Image Plate Love Theme BP72,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13921c710>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A1U8L4X1O2LXXF,B010B5ZE4U,Maquita Waterproof Portable Face Facial Highlighter Stick Shimmer Powder Makeup Silver,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139390d50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AVI0HED97G0ZP,B0126EKQ5Q,[Holika Holika] PRO:BEAUTY Tint Tok #PK103 Romantic Spring 0.6g+1.1g,2.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392d6590>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A373FBTOBH5ADS,B01B3QG1VQ,"Tea Tree Foot Soak 32oz (2-Lbs) Epsom Salt With Tea Tree &amp; Eucalyptus Essential Oils &amp; Vitamin C - All Natural - Relieve Athlete&rsquo;s Foot, Nail Fungus &amp; Foot Odor",5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139269b90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AJ8GWVOHYS1AS,B00FOGX0NE,(3 Pack) e.l.f. Studio Mascara &amp; Shadow Shield - EF84021,4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392341d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A12GRMDCCI9BSD,B00GTO075O,NiceDeco - nail stickers nail tattoo nail deacl water transfers floral wild hedge row roses/buds,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392b9750>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3SCXR7KBNLK7Q,B00KGLDNAC,BMC 14pc Vibrant Color Peacock Feather Inspired Nail Effects Decal Wrap Stickers,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139373bd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AGWRBJUXA6H1Y,B014H9PNEM,24PCS Matte with Metallic French Acrylic False Fake Full Nail Tip Art Burgundy,1.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13937d5d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
ACTDC173JRWGP,B00P0BLZFI,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139240890>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3R5XXIEYDFNPD,B01FY4WF54,One Bottle 6 oz of Propylene Glycol USP PG Kosher 99.9% Pure Food Grade,4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13925cbd0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AP1N2DZZB6IF8,B00XE97CE6,Sanwood Beauty French Manicure Nail Art Form Fringe Guides Sticker DIY Stencil (Type 1),5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392280d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A1E5TS4G2REL77,B00P2GD608,Stretch Mark Cream (4oz) - Best treatment to Reduce &amp; Prevent stretch marks - Intensive moisturizing &amp; hydrating formula with Natural Ingredients - Used during Pregnancy &amp; After Birth - For Women &amp; Men,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13937e850>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A26OL1GCY87D78,B00NB96EI4,"BMC 6pc Metallic Color Nail Stamping Lacquers - Creative Art Polish Collection, Set 3",5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13931ef10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A34P5L4CY3ANIE,B01CBB3020,Kingfansion Nail Art Stamping Stamper Scraper Image Plate Manicure Print Tool DIY (Blue ),5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139237ad0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A1BRCVMQ7C9CGJ,B00S8JQKEA,"Exquisite Eyes 3D Fiber Lashes Mascara, Water Resistant, Brush On Black Eyelash Extensions Instantly, Non Toxic Natural Ingredients, 300% Increase in Volume and Length, 30 Day Money Back Guarantee, Sold Exclusively by Ultra Beauty Essentials",4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x138fc6f50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AOADTSGQ0CULN,B01DXY95G4,DANCINGNAIL 2 Bottles 15ml Silver Mirror Effect Nail Polish Varnish And 15ml Top Coat Manicure,4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1393b7350>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A1VPSQ59G56IZT,B003YQ1UYW,HAWAII FOREVER FLORALS PASSION PINEAPPLE PERFUME,4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392056d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3AYSYSLHU26U9,B01E7UKR38,essie Gel Couture Nail Polish,2.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x1392f25d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AEC90GPFKLAAW,B00ZCGXPIQ,Miracle Marvel 10 Effects - 10 In 1 Keratin Based Miracle Leave-In Hair Treatment - 8.45oz/250ml,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13933d090>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AK53IJLIY9FHC,B00IIAK94Q,&quot;THE LOVER&quot; Masculine Pheromone Cologne with the &quot;CRAVE&quot; Fragrance From SpellboundRX - The Intelligent Pheromone Choice,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13922a490>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A12PAVZI1JTFOI,B016XE2VBM,Cala Professional Eyelash Curler - Won't Pinch or Pull - Anti-slip Deluxe Contour Grip - Extra Refill Pad Included,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139269b50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A27YBG8LOP3277,B017KP3ZJU,Elbahya Organic Moisturizing Bar Soap with Argan for Face and Body. Fragrance Free for All Skin Types. 2.82 Oz,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139270190>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A1ADK2SKQOLO02,B013H5EM6W,Contouring Slimming Ultimate All Natural Body Wrap 10 Applications,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13930b310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A3DOVV4QK9GBPD,B00KCTMXM2,Katialis Soap Antibacterial Antifungal 90g (Sulfur Zinc Oxide Salicylic Acid),5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13925c110>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AZ4LJ8GSD0PP,B017EUHLCI,Benjamin Jacob for Men Premium Pre-Shave Oil 2 oz,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139237250>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A18XFML6EP8NUR,B00TIP6XJU,WATER NAIL TRANSFERS DECALS STICKERS TATTOO ART SET #601 &amp; 172. **plus x48 nail tip guides!!** x24 HALLOWEEN WAVING SKELETON TATTOO WRAPS &amp; x48 FRENCH MANICURE TIP GUIDES! CAN BE USED WITH NATURAL GEL ACRYLIC STICK ON NAILS! OR WITH GLITTER DUST CAVIAR BEADS ALLOYS DECORATIONS CONFETTI FIMO SHAPES TAPE PENS RHINESTONES!,4.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13921d150>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A2PV67SAALVAI4,B01CF6W680,Korean Natural 5 Seeds Apple Water Brightening Scrub - 80 ml,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13924f3d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
A32FIC3RN3SU95,B01CF6W680,Korean Natural 5 Seeds Apple Water Brightening Scrub - 80 ml,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x139398610>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
AKX8LPOXAD7CQ,B00MBNF37E,Skyluna Boho Style Floral Flower Women Girls Fashion Hair Accessories Hairband Headbands Festival Party Wedding 10pcs/lot,5.0,"(None, ""Error communicating with OpenAI: HTTPSConnectionPool(host='api.openai.com', port=443): Max retries exceeded with url: /v1/chat/completions (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x13933e310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"")"
